,he,it,she,they,we,you,id
495,0.0,0.0,0.0,0.0,0.0,0.0,717
496,0.0,0.0,0.0,0.0,0.0,0.0,719
497,0.0,0.0,0.0,0.0,0.0,0.0,720
498,0.0,0.0,0.0,0.0,0.0,0.0,721
499,0.0,0.0,0.0,0.0,0.0,0.0,724
500,0.0,0.0,0.0,0.0,0.0,0.0,725
501,0.0,0.0,0.0,0.0,0.0,1.0,726
502,0.0,0.0,0.0,0.0,0.0,0.0,727
503,0.0,0.0,1.0,0.0,0.0,0.0,728
504,0.0,0.0,0.0,0.0,0.0,0.0,729
505,0.0,0.0,0.0,0.0,0.0,0.0,730
506,0.0,0.0,0.0,0.0,0.0,0.0,731
507,0.0,0.0,0.0,0.0,0.0,0.0,732
508,0.0,0.0,0.0,0.0,0.0,0.0,734
509,0.0,0.0,0.0,0.0,0.0,0.0,735
510,0.0,0.0,0.0,0.0,0.0,0.0,736
511,0.0,0.0,0.0,0.0,0.0,0.0,737
512,0.0,0.0,0.0,0.0,0.0,0.0,738
513,0.0,0.0,0.0,0.0,0.0,0.0,739
514,0.0,0.0,0.0,0.0,0.0,0.0,740
515,0.0,0.0,0.0,0.0,1.0,0.0,744
516,0.0,0.0,0.0,0.0,0.0,0.0,745
517,0.0,0.0,0.0,1.0,0.0,0.0,746
518,0.0,0.0,0.0,0.0,0.0,0.0,748
519,0.0,0.0,0.0,0.0,0.0,0.0,751
520,0.0,0.0,0.0,0.0,0.0,0.0,752
521,0.0,0.0,0.0,0.0,0.0,0.0,753
522,0.0,0.0,0.0,0.0,0.0,1.0,754
523,0.0,0.8968881599473338,0.0,0.0,0.0,0.4422574233930796,755
524,0.0,0.0,0.0,0.0,0.0,0.0,758
525,0.0,0.0,0.0,0.0,0.0,0.0,759
526,0.0,0.0,0.0,0.0,0.0,0.0,761
527,0.0,0.0,0.0,0.0,0.0,0.0,762
528,0.0,0.0,0.0,0.0,0.0,0.0,763
529,0.0,0.0,0.0,0.0,0.0,0.0,767
530,0.0,0.0,0.0,0.0,0.0,0.0,770
531,0.0,0.0,0.0,0.0,0.0,0.0,773
532,0.0,0.0,0.0,0.0,0.0,0.0,774
533,0.0,0.0,0.0,0.0,0.0,0.0,775
534,0.0,0.0,0.0,0.0,0.0,0.0,777
535,0.0,0.0,0.0,0.0,0.0,0.0,779
536,0.0,0.0,0.0,0.0,0.0,0.0,781
537,0.0,0.0,0.0,0.0,0.0,0.0,782
538,0.0,0.0,0.0,0.0,0.0,0.0,783
539,0.0,0.0,0.0,0.0,0.0,1.0,784
540,0.0,0.0,0.0,0.0,0.0,0.0,786
541,0.0,0.0,0.0,0.0,0.0,1.0,787
542,0.0,0.0,0.0,0.0,0.0,0.0,788
543,0.0,0.0,0.0,0.0,0.0,0.0,790
544,0.0,0.0,0.0,0.0,0.0,0.0,791
545,0.0,0.0,0.0,0.0,0.0,0.0,794
546,0.0,0.0,0.0,0.0,0.0,0.0,795
547,0.0,0.0,0.0,0.0,0.0,0.0,796
548,0.0,0.0,0.0,0.0,0.0,0.0,797
549,0.0,0.0,0.0,0.0,0.0,0.0,798
550,0.0,0.0,0.0,0.0,0.0,0.0,799
551,0.0,0.0,0.0,0.0,0.0,0.0,800
552,0.0,0.0,0.0,0.0,0.0,1.0,801
553,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,802
554,0.0,0.0,0.0,0.0,0.0,1.0,803
555,0.0,0.0,0.0,0.0,0.0,0.0,804
556,0.0,0.0,0.0,0.0,0.0,0.0,805
557,0.0,0.0,0.0,0.0,0.0,0.0,806
558,0.0,0.0,0.0,0.0,0.0,0.0,807
559,0.0,0.0,0.0,0.0,0.0,0.0,808
560,0.0,0.0,0.0,0.0,0.0,0.0,809
561,0.0,0.0,0.0,0.0,0.0,0.0,810
562,0.0,0.0,0.0,0.0,0.0,0.0,812
563,0.0,0.0,0.0,0.0,0.0,0.0,814
564,0.0,0.0,0.0,0.0,0.0,0.0,815
565,0.0,0.0,0.0,0.0,0.0,0.0,817
566,0.0,0.0,0.0,0.0,0.0,0.0,818
567,0.0,0.0,0.0,0.0,0.0,0.0,819
568,0.0,0.0,0.0,0.0,0.0,0.0,820
569,0.0,0.0,0.0,0.0,0.0,0.0,822
570,0.0,0.0,0.0,0.0,0.0,0.0,823
571,0.0,0.0,0.0,0.0,0.0,0.0,826
572,0.0,0.0,0.0,0.0,0.0,0.0,828
573,0.0,0.0,0.0,0.0,0.0,0.0,829
574,0.0,0.0,0.0,0.0,0.0,0.0,832
575,0.0,0.0,0.0,0.0,0.0,0.0,833
576,0.0,0.0,0.0,0.0,0.0,0.0,834
577,0.0,0.0,0.0,0.0,0.0,0.0,835
578,0.0,0.0,0.0,0.0,0.0,0.0,836
579,0.0,0.0,0.0,0.0,0.0,0.0,837
580,0.0,0.0,0.0,0.0,0.0,0.0,838
581,0.0,0.0,0.0,0.0,0.0,0.0,840
582,0.0,0.0,0.0,0.0,0.0,0.0,841
583,0.0,0.0,0.0,0.0,0.0,0.0,842
584,0.0,0.0,0.0,0.0,0.0,0.0,843
585,0.0,0.0,0.0,0.0,0.0,0.0,845
586,0.0,0.0,0.0,0.0,0.0,0.0,846
587,0.0,0.0,0.0,0.0,0.0,0.0,848
588,0.0,0.0,0.0,0.0,0.0,0.0,849
589,0.0,0.0,0.0,0.0,0.0,0.0,851
590,0.0,0.0,0.0,0.0,0.0,0.0,852
591,0.0,0.0,0.0,0.0,0.0,0.0,853
592,0.0,0.0,0.0,0.0,0.0,0.0,856
593,0.0,0.0,0.0,0.0,0.0,0.0,857
594,0.0,0.0,0.0,0.0,0.0,0.0,859
595,0.0,0.0,0.0,0.0,0.0,1.0,860
596,0.0,0.0,0.0,0.0,0.0,0.0,863
597,0.0,0.0,0.0,0.0,0.0,0.0,864
598,0.0,0.0,0.0,0.0,0.0,0.0,866
599,0.0,0.0,0.0,0.0,0.0,0.0,867
600,0.0,0.0,0.0,0.0,0.0,0.0,868
601,0.0,0.0,0.0,0.0,0.0,0.0,870
602,0.0,0.0,0.0,0.0,0.0,0.0,871
603,0.0,0.0,0.0,0.0,0.0,0.0,872
604,0.0,0.0,0.0,0.0,0.0,0.0,873
605,0.0,0.0,0.0,0.0,0.0,0.0,874
606,0.0,0.0,0.0,0.0,0.0,0.0,875
607,0.0,0.0,0.0,0.0,0.0,0.0,876
608,0.0,0.0,0.0,0.0,0.0,0.0,877
609,0.0,0.0,0.0,0.0,0.0,0.0,878
610,0.0,0.0,0.0,0.0,0.0,0.0,881
611,0.0,0.0,0.0,0.0,0.0,0.0,882
612,0.0,0.0,0.0,0.0,0.0,0.0,883
613,0.0,0.0,0.0,0.0,0.0,0.0,884
614,0.0,0.0,0.0,0.0,0.0,0.0,885
615,0.0,0.0,0.0,0.0,0.0,1.0,886
616,0.0,0.0,0.0,0.0,0.0,0.0,888
617,0.0,0.0,0.0,0.0,0.0,0.0,890
618,0.0,1.0,0.0,0.0,0.0,0.0,891
619,0.0,0.0,0.0,0.0,1.0,0.0,892
620,0.0,0.0,0.0,0.0,0.0,0.0,893
621,0.0,1.0,0.0,0.0,0.0,0.0,894
622,0.0,0.0,0.0,0.0,0.0,0.0,895
623,0.0,0.0,0.0,0.0,0.0,0.0,896
624,0.0,0.0,0.0,0.0,0.0,0.0,898
625,0.0,0.0,0.0,0.0,0.0,0.0,899
626,0.0,0.0,0.0,0.0,0.0,0.0,902
627,0.0,0.0,0.0,0.0,0.0,0.0,903
628,0.0,0.0,0.0,0.0,0.0,0.0,905
629,0.0,0.0,0.0,0.0,0.0,0.0,906
630,0.0,0.0,0.0,0.0,0.0,0.0,907
631,0.0,0.0,0.0,0.0,0.0,0.0,911
632,0.0,0.0,1.0,0.0,0.0,0.0,912
633,0.0,0.0,0.0,0.0,0.0,0.0,915
634,0.0,0.0,0.0,0.0,0.0,0.0,916
635,0.0,0.0,0.0,0.0,0.0,0.0,919
636,0.0,0.0,0.0,0.0,0.0,0.0,921
637,0.0,0.0,0.0,1.0,0.0,0.0,923
638,0.0,0.0,0.0,0.0,0.0,0.0,926
639,0.0,0.0,0.0,0.0,0.0,0.0,928
640,0.0,0.0,0.0,0.0,0.0,0.0,929
641,0.0,0.0,0.0,0.0,0.0,0.0,930
642,0.0,0.0,0.0,0.0,0.0,1.0,931
643,0.0,1.0,0.0,0.0,0.0,0.0,932
644,0.0,0.0,0.0,0.0,0.0,0.0,934
645,0.0,1.0,0.0,0.0,0.0,0.0,935
646,0.0,0.0,0.0,0.0,0.0,0.0,936
647,0.0,0.0,0.0,0.0,0.0,0.0,938
648,0.0,0.0,0.0,0.0,0.0,0.0,939
649,0.0,0.0,0.0,0.0,0.0,0.0,940
650,0.0,0.0,0.0,0.0,0.0,0.0,941
651,0.0,0.0,0.0,0.0,0.0,0.0,942
652,0.0,0.0,0.0,0.0,0.0,0.0,944
653,0.0,0.0,0.0,0.0,0.0,0.0,945
654,0.0,0.0,0.0,0.0,0.0,0.0,946
655,0.0,0.0,0.0,0.0,0.0,0.0,947
656,0.0,0.0,0.0,0.0,0.0,0.0,948
657,0.0,0.0,0.0,0.0,0.0,0.0,951
658,0.0,0.0,0.0,0.0,0.0,0.0,952
659,0.0,0.0,0.0,0.0,0.0,0.0,953
660,0.0,0.0,0.0,0.0,0.0,0.0,955
661,0.0,0.0,0.0,0.0,1.0,0.0,956
662,0.0,0.0,0.0,0.0,0.0,0.0,957
663,0.0,0.0,0.0,0.0,0.0,1.0,958
664,0.0,0.0,0.0,0.0,0.0,1.0,959
665,0.0,0.0,0.0,0.0,0.0,0.0,960
666,0.0,0.0,0.0,0.0,0.0,0.0,961
667,0.0,0.0,0.0,0.0,0.0,0.0,962
668,0.0,0.0,0.0,0.0,0.0,0.0,963
669,0.0,0.0,0.0,0.0,0.0,0.0,964
670,0.0,0.0,0.0,0.0,0.0,1.0,965
671,0.0,0.0,0.0,0.0,0.0,1.0,968
672,0.0,0.0,0.0,0.0,1.0,0.0,971
673,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,972
674,0.0,0.0,0.0,0.0,0.0,0.0,974
675,0.0,0.0,0.0,0.0,0.0,0.0,976
676,0.0,0.0,0.0,0.0,0.0,0.0,977
677,0.0,0.0,0.0,0.0,0.0,0.0,978
678,0.0,0.0,0.0,0.0,0.0,0.0,979
679,0.0,0.0,0.0,0.0,0.0,0.0,981
680,0.0,0.0,0.0,0.0,0.0,0.0,982
681,0.0,0.0,0.0,0.0,0.0,0.0,983
682,0.0,0.0,0.0,0.0,0.0,0.0,984
683,0.0,0.0,0.0,0.0,0.0,0.0,985
684,0.0,0.0,0.0,0.0,0.0,0.0,986
685,1.0,0.0,0.0,0.0,0.0,0.0,987
686,0.0,0.0,0.0,0.0,0.0,0.0,990
687,0.0,0.0,0.0,0.0,0.0,0.0,991
688,0.0,0.0,0.0,0.0,0.0,0.0,992
689,0.0,0.0,0.0,0.0,0.0,0.0,993
690,0.0,0.0,0.0,0.0,0.0,0.0,994
691,0.0,0.0,0.0,0.0,0.0,0.0,996
692,0.0,0.0,0.0,0.0,0.0,0.0,997
693,0.0,0.0,0.0,0.0,0.0,0.0,998
694,0.0,0.0,0.0,0.0,0.0,0.0,999
695,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,1001
696,0.0,0.0,0.0,0.0,0.0,0.0,1002
697,0.0,0.0,0.0,0.0,0.0,0.0,1004
698,0.0,0.0,0.0,0.0,0.0,1.0,1005
699,0.0,0.0,0.0,0.0,0.0,0.0,1006
700,0.0,0.0,0.0,0.0,0.0,0.0,1008
701,0.7986547119834686,0.6017895404762391,0.0,0.0,0.0,0.0,1009
702,0.0,0.0,0.0,0.0,0.0,0.0,1010
703,0.0,0.0,0.0,0.0,0.0,0.0,1015
704,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,1017
705,0.0,0.0,0.0,0.0,0.0,0.0,1018
706,0.0,0.0,0.0,0.0,0.0,0.0,1020
707,0.0,0.0,0.0,0.0,0.0,0.0,1021
708,0.0,0.0,0.0,0.0,0.0,0.0,1022
709,0.0,0.0,0.0,0.0,0.0,0.0,1023
710,0.0,0.0,0.0,0.0,0.0,0.0,1024
711,0.0,0.0,0.0,0.0,0.0,0.0,1026
712,0.0,0.0,0.0,0.0,0.0,0.0,1029
713,0.0,1.0,0.0,0.0,0.0,0.0,1031
714,0.0,0.0,0.0,0.0,0.0,1.0,1032
715,0.0,0.0,0.0,0.0,0.0,1.0,1035
716,0.0,0.0,0.0,0.0,0.0,0.0,1036
717,0.0,0.0,0.0,0.0,0.0,0.0,1037
718,0.0,0.0,0.0,0.0,0.0,1.0,1038
719,0.0,0.0,0.0,0.0,0.0,1.0,1040
720,0.0,0.45219738276097154,0.0,0.0,0.0,0.8919178925350288,1041
721,0.0,0.0,0.0,0.0,0.0,0.0,1042
722,0.0,0.0,0.0,0.0,0.0,0.0,1043
723,0.0,0.0,0.0,0.0,0.0,0.0,1044
724,0.0,0.0,0.0,0.0,0.0,0.0,1045
725,0.0,0.0,0.0,0.0,0.0,0.0,1048
726,0.0,1.0,0.0,0.0,0.0,0.0,1049
727,0.0,0.0,0.0,0.0,0.0,0.0,1050
728,0.0,0.0,0.0,0.0,0.0,0.0,1051
729,0.0,1.0,0.0,0.0,0.0,0.0,1052
730,0.0,0.0,0.0,0.0,0.0,0.0,1054
731,0.0,0.0,0.0,0.0,0.0,0.0,1057
732,0.0,0.0,0.0,0.0,0.0,0.0,1058
733,0.0,0.0,0.0,0.0,0.0,0.0,1061
734,1.0,0.0,0.0,0.0,0.0,0.0,1062
735,0.0,1.0,0.0,0.0,0.0,0.0,1065
736,0.0,0.0,0.0,0.0,0.7933742629641334,0.6087341610802849,1066
737,1.0,0.0,0.0,0.0,0.0,0.0,1067
738,0.0,0.0,0.0,0.0,0.0,0.0,1069
739,0.0,0.0,0.0,0.0,0.0,1.0,1070
740,0.0,0.0,0.0,0.0,0.0,0.0,1071
741,0.0,0.0,0.0,0.0,0.0,1.0,1072
742,0.0,0.0,0.0,0.0,0.0,0.0,1073
743,0.0,0.0,0.0,0.0,0.0,0.0,1074
744,0.0,0.0,0.0,0.0,0.0,0.0,1075
745,0.0,0.0,0.0,0.0,0.0,0.0,1077
746,0.0,0.0,0.0,1.0,0.0,0.0,1078
747,0.0,0.0,0.0,0.0,0.0,0.0,1079
748,0.0,1.0,0.0,0.0,0.0,0.0,1080
749,0.0,0.0,1.0,0.0,0.0,0.0,1081
750,0.0,0.0,0.0,0.0,0.0,0.0,1082
751,0.0,0.0,0.0,0.0,0.0,0.0,1083
752,0.0,0.0,1.0,0.0,0.0,0.0,1084
753,0.0,1.0,0.0,0.0,0.0,0.0,1085
754,0.0,0.7711748307591078,0.0,0.5105738836109206,0.0,0.3802679184182167,1088
755,0.0,0.0,1.0,0.0,0.0,0.0,1090
756,1.0,0.0,0.0,0.0,0.0,0.0,1091
757,0.0,0.0,0.0,0.0,0.0,0.0,1093
758,0.0,0.0,0.0,0.0,0.0,0.0,1094
759,0.0,0.0,0.0,1.0,0.0,0.0,1098
760,1.0,0.0,0.0,0.0,0.0,0.0,1099
761,0.0,1.0,0.0,0.0,0.0,0.0,1102
762,0.0,0.0,0.0,0.0,0.0,0.0,1103
763,0.0,0.0,0.0,0.0,0.0,0.0,1104
764,0.0,0.0,0.0,0.0,0.0,0.0,1105
765,0.0,0.0,1.0,0.0,0.0,0.0,1106
766,0.0,0.0,0.0,0.0,0.0,0.0,1109
767,0.0,1.0,0.0,0.0,0.0,0.0,1110
768,0.0,0.0,0.0,0.0,0.0,0.0,1112
769,0.0,0.0,0.0,1.0,0.0,0.0,1113
770,0.0,0.0,0.0,0.0,0.0,0.0,1114
771,0.0,0.0,0.0,0.0,0.0,0.0,1117
772,0.0,0.0,0.0,0.0,0.0,0.0,1118
773,1.0,0.0,0.0,0.0,0.0,0.0,1119
774,0.0,0.0,0.0,0.0,0.0,1.0,1120
775,0.0,0.0,0.0,0.0,0.0,0.0,1122
776,1.0,0.0,0.0,0.0,0.0,0.0,1123
777,0.0,0.0,0.0,0.0,0.0,0.0,1124
778,0.0,0.0,0.0,0.0,0.0,0.0,1126
779,0.0,0.0,0.0,0.0,0.0,0.0,1128
780,0.0,0.0,0.0,0.0,0.0,0.0,1129
781,0.0,0.0,0.0,0.0,0.0,0.0,1130
782,0.0,0.0,0.0,0.0,0.0,0.0,1132
783,0.0,0.0,0.0,0.0,0.0,0.0,1134
784,0.0,0.0,0.0,0.0,0.0,0.0,1136
785,0.0,0.6026544594326402,0.0,0.7980022572185823,0.0,0.0,1138
786,0.0,0.0,0.0,0.0,0.0,0.0,1139
787,0.0,0.0,0.0,0.0,0.0,0.0,1141
788,0.0,0.0,0.0,0.0,0.0,0.0,1142
789,0.0,0.0,0.0,0.0,0.0,0.0,1143
790,0.0,0.0,0.0,0.0,0.0,0.0,1145
791,0.0,0.0,0.0,0.0,0.0,0.0,1146
792,0.0,0.0,0.0,0.0,0.0,0.0,1149
793,0.0,0.0,0.0,0.0,0.0,0.0,1151
794,0.0,0.0,0.0,0.0,0.0,0.0,1152
795,0.0,0.0,0.0,0.0,0.0,0.0,1153
796,0.0,0.0,0.0,0.0,0.0,1.0,1154
797,0.0,0.0,0.0,0.0,0.0,0.0,1155
798,0.0,0.0,0.0,0.0,0.0,1.0,1156
799,0.0,0.0,0.0,0.0,0.0,0.0,1157
800,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,1160
801,0.0,0.0,0.0,0.0,0.0,0.0,1162
802,0.0,0.0,0.0,0.0,0.0,0.0,1164
803,0.0,0.0,0.0,0.0,0.0,0.0,1166
804,0.0,1.0,0.0,0.0,0.0,0.0,1167
805,0.0,0.0,0.0,0.0,0.0,0.0,1168
806,0.0,1.0,0.0,0.0,0.0,0.0,1170
807,0.0,0.0,0.0,0.0,0.0,0.0,1173
808,0.0,0.0,0.0,0.0,0.0,0.0,1174
809,0.0,0.0,0.0,0.0,0.0,0.0,1175
810,0.0,0.0,0.0,0.0,0.0,0.0,1177
811,0.0,0.0,0.0,0.0,0.0,1.0,1178
812,0.0,0.0,0.0,0.0,0.0,1.0,1179
813,0.0,0.0,0.0,0.0,0.0,0.0,1181
814,0.0,0.0,0.0,0.0,0.0,0.0,1182
815,0.0,0.0,0.0,0.0,0.0,0.0,1183
816,0.0,0.5180609887738378,0.0,0.6859881843529628,0.0,0.5109139094199717,1185
817,0.0,0.0,0.0,0.0,0.0,0.0,1188
818,0.0,0.0,0.0,0.0,0.0,0.0,1189
819,0.0,1.0,0.0,0.0,0.0,0.0,1190
820,0.0,0.0,0.0,0.0,0.0,0.0,1191
821,0.0,0.0,0.0,0.0,0.0,0.0,1195
822,0.0,0.0,0.0,0.0,0.0,0.0,1196
823,0.0,0.0,0.0,0.0,0.0,0.0,1198
824,0.0,0.0,0.0,0.0,0.0,0.0,1199
825,0.0,0.0,0.0,0.0,0.0,0.0,1201
826,0.0,0.0,0.0,0.0,0.0,0.0,1202
827,0.0,0.0,0.0,0.0,0.0,0.0,1203
828,0.0,0.0,0.0,0.0,0.0,0.0,1204
829,0.0,0.0,0.0,0.0,0.0,0.0,1206
830,0.0,0.0,0.0,0.0,0.0,0.0,1207
831,0.0,0.0,0.0,0.0,0.0,0.0,1208
832,0.0,0.0,0.0,0.0,0.0,0.0,1209
833,0.0,0.0,0.0,0.0,0.7933742629641334,0.6087341610802849,1211
834,0.0,0.0,0.0,0.0,0.0,0.0,1212
835,0.0,0.0,0.0,0.0,0.0,0.0,1213
836,0.0,0.0,0.0,0.0,0.0,0.0,1214
837,0.0,0.0,0.0,0.0,0.0,0.0,1215
838,0.0,0.0,0.0,0.0,0.0,0.0,1217
839,0.0,0.0,0.0,0.0,0.0,0.0,1218
840,0.0,0.0,0.0,0.0,0.0,0.0,1219
841,0.0,0.0,0.0,0.0,0.0,0.0,1221
842,0.0,1.0,0.0,0.0,0.0,0.0,1222
843,0.0,0.0,0.0,0.0,0.0,0.0,1223
844,0.0,0.0,0.0,0.0,0.0,0.0,1224
845,0.0,0.0,0.0,0.0,0.0,1.0,1225
846,0.0,0.0,0.0,0.0,0.0,0.0,1226
847,0.0,1.0,0.0,0.0,0.0,0.0,1227
848,0.0,0.0,0.0,0.0,0.0,0.0,1228
849,0.0,0.0,0.0,0.0,0.0,0.0,1229
850,0.0,0.0,0.0,0.0,0.0,0.0,1230
851,0.0,0.0,0.0,0.0,0.0,0.0,1232
852,0.0,1.0,0.0,0.0,0.0,0.0,1234
853,0.0,0.0,0.0,0.0,0.0,0.0,1235
854,0.0,0.0,0.0,0.0,0.0,0.0,1236
855,0.0,0.0,0.0,0.8996382992050825,0.43663592454513656,0.0,1237
856,0.0,0.8412505070413054,0.0,0.0,0.5406455256475787,0.0,1238
857,0.0,0.0,0.0,0.0,0.0,0.0,1239
858,0.0,0.0,0.0,0.0,0.0,0.0,1240
859,0.0,0.0,0.0,0.0,0.7933742629641334,0.6087341610802849,1241
860,0.0,0.0,0.0,0.0,0.0,0.0,1242
861,0.0,0.0,0.0,0.0,0.0,0.0,1243
862,0.0,0.0,0.0,0.0,0.0,1.0,1244
863,0.0,0.0,0.0,0.0,0.0,0.0,1245
864,0.0,0.0,0.0,0.0,0.0,0.0,1249
865,0.0,0.0,0.0,1.0,0.0,0.0,1250
866,0.0,0.0,0.0,0.0,0.0,0.0,1251
867,0.0,0.0,0.0,0.0,0.0,0.0,1252
868,0.0,1.0,0.0,0.0,0.0,0.0,1253
869,0.0,1.0,0.0,0.0,0.0,0.0,1254
870,0.0,0.0,0.0,0.0,0.0,0.0,1259
871,0.0,0.0,0.0,0.0,0.0,0.0,1262
872,0.0,0.0,0.0,0.0,0.0,0.0,1263
873,0.0,0.0,0.0,0.0,0.0,0.0,1264
874,0.0,0.0,0.0,0.0,0.0,0.0,1267
875,0.0,0.0,0.0,0.0,0.0,0.0,1269
876,0.0,0.0,0.0,0.0,0.0,0.0,1270
877,0.0,1.0,0.0,0.0,0.0,0.0,1271
878,0.0,0.0,0.0,0.0,0.0,0.0,1272
879,0.0,0.0,0.0,0.0,0.0,0.0,1273
880,0.0,0.0,0.0,0.0,0.0,0.0,1275
881,0.0,0.0,0.0,0.0,0.0,0.0,1276
882,0.0,1.0,0.0,0.0,0.0,0.0,1277
883,0.0,0.0,0.0,0.0,0.0,0.0,1278
884,0.0,0.0,0.0,0.0,0.0,0.0,1279
885,0.0,0.0,0.0,0.0,0.0,0.0,1280
886,0.0,0.0,0.0,0.0,0.0,0.0,1282
887,0.0,0.0,0.0,0.0,0.0,0.0,1283
888,0.0,0.0,0.0,0.0,0.0,1.0,1284
889,0.0,0.0,0.0,0.0,0.0,0.0,1287
890,0.0,0.0,0.0,0.0,0.0,0.0,1288
891,0.0,0.0,0.0,0.0,0.0,0.0,1289
892,0.0,0.0,0.0,0.0,0.0,0.0,1290
893,0.0,0.0,0.0,0.0,0.0,0.0,1293
894,0.0,0.0,0.0,0.0,0.0,0.0,1294
895,0.0,0.0,0.0,0.0,0.0,0.0,1296
896,0.0,0.0,0.0,0.0,0.0,0.0,1297
897,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,1298
898,0.0,0.0,0.0,0.0,0.0,1.0,1300
899,0.0,1.0,0.0,0.0,0.0,0.0,1301
900,0.0,0.0,0.0,0.0,0.0,0.0,1302
901,0.0,1.0,0.0,0.0,0.0,0.0,1303
902,0.0,0.0,0.0,0.8020029842116959,0.0,0.5973200258785356,1304
903,0.0,0.0,0.0,0.0,0.0,0.0,1305
904,0.0,0.0,0.0,0.0,0.0,0.0,1307
905,0.0,0.0,0.0,0.0,0.0,0.0,1308
906,0.0,1.0,0.0,0.0,0.0,0.0,1309
907,0.0,0.0,0.0,0.0,0.0,0.0,1312
908,0.0,0.0,0.0,0.0,0.0,0.0,1315
909,0.0,0.0,0.0,0.0,0.0,0.0,1316
910,1.0,0.0,0.0,0.0,0.0,0.0,1317
911,0.0,0.0,0.0,0.0,0.0,0.0,1318
912,0.0,1.0,0.0,0.0,0.0,0.0,1319
913,0.0,0.0,0.0,0.0,0.0,0.0,1320
914,0.0,0.0,0.0,0.0,0.0,0.0,1321
915,0.0,0.0,0.0,0.0,0.0,0.0,1324
916,0.0,0.0,0.0,0.0,0.0,0.0,1326
917,0.0,0.0,0.0,0.0,0.0,0.0,1327
918,0.0,0.0,0.0,0.0,0.0,0.0,1328
919,0.0,0.0,0.0,0.0,0.0,0.0,1331
920,0.0,0.0,0.0,0.0,0.0,0.0,1332
921,0.0,0.0,0.0,0.0,0.0,0.0,1334
922,0.0,0.0,0.0,0.0,0.0,0.0,1335
923,0.0,0.0,0.0,0.0,0.0,0.0,1337
924,0.0,0.0,0.0,0.0,0.0,1.0,1338
925,0.7986547119834686,0.6017895404762391,0.0,0.0,0.0,0.0,1340
926,0.0,0.0,0.0,0.0,0.0,0.0,1341
927,1.0,0.0,0.0,0.0,0.0,0.0,1343
928,0.0,0.0,0.0,0.0,0.0,0.0,1345
929,0.0,0.0,0.0,0.0,0.0,0.0,1346
930,0.0,0.0,0.0,0.0,0.0,0.0,1347
931,1.0,0.0,0.0,0.0,0.0,0.0,1348
932,0.0,0.0,0.0,0.0,0.0,0.0,1349
933,0.0,0.0,0.0,0.0,0.0,0.0,1350
934,0.0,1.0,0.0,0.0,0.0,0.0,1351
935,0.0,0.0,0.0,0.0,0.0,0.0,1352
936,0.0,0.0,0.0,0.0,0.0,0.0,1353
937,0.0,0.0,0.0,0.0,0.0,1.0,1354
938,0.0,0.0,0.0,0.0,0.0,0.0,1356
939,0.0,1.0,0.0,0.0,0.0,0.0,1360
940,0.0,0.0,0.0,0.0,0.0,0.0,1361
941,0.0,0.0,0.0,0.0,0.0,0.0,1362
942,0.0,0.0,0.0,0.0,0.0,1.0,1363
943,0.0,1.0,0.0,0.0,0.0,0.0,1365
944,0.0,0.0,0.0,0.0,0.0,0.0,1368
945,1.0,0.0,0.0,0.0,0.0,0.0,1369
946,0.0,0.0,0.0,0.0,0.0,0.0,1371
947,0.0,0.0,0.0,0.0,0.0,0.0,1372
948,0.0,0.0,0.0,0.0,0.0,0.0,1374
949,0.0,0.0,0.0,0.0,0.0,0.0,1375
950,0.0,0.0,0.0,0.0,0.0,0.0,1376
951,0.0,0.0,0.0,0.0,0.0,0.0,1378
952,0.0,0.0,0.0,0.0,0.0,0.0,1379
953,0.0,0.0,0.0,0.0,0.0,0.0,1380
954,0.0,0.0,0.0,0.0,0.0,1.0,1381
955,0.0,0.0,0.0,0.7175434198852922,0.6965137763026078,0.0,1382
956,0.0,0.0,0.0,0.0,0.0,0.0,1383
957,0.0,0.0,0.0,0.0,0.0,0.0,1384
958,0.0,0.0,0.0,0.0,0.0,0.0,1385
959,0.0,0.0,0.0,0.0,0.0,0.0,1388
960,0.0,0.0,0.0,0.0,0.0,0.0,1389
961,0.0,0.0,0.0,0.0,0.0,0.0,1390
962,0.0,0.0,0.0,0.0,0.0,0.0,1391
963,0.0,0.0,0.0,0.0,0.0,0.0,1393
964,0.0,0.0,0.0,0.0,0.0,0.0,1394
965,0.0,0.0,0.0,0.0,0.0,1.0,1395
966,0.0,0.0,0.0,0.0,0.0,0.0,1396
967,0.0,0.0,0.0,0.0,0.0,0.0,1399
968,0.0,0.0,0.0,0.0,0.0,0.0,1401
969,0.0,0.0,0.0,0.0,0.0,0.0,1402
970,0.0,0.0,0.0,0.0,0.0,0.0,1405
971,0.0,0.0,0.0,0.0,0.0,0.0,1406
972,0.0,0.0,0.0,0.0,0.0,0.0,1407
973,0.0,0.0,0.0,0.0,0.0,0.0,1408
974,0.0,0.0,0.0,0.0,0.0,0.0,1409
975,0.0,0.0,0.0,0.0,0.0,0.0,1411
