,id,cities,counties,country,states,continent,has_location,has_country,has_city,has_county,has_state,has_continent
596,863,York,,GB,,EU,1,1,1,0,0,1
597,864,Atlanta,,US,,NA,1,1,1,0,0,1
598,866,Jacksonville,,US,,NA,1,1,1,0,0,1
599,867,,,US,Arkansas,NA,1,1,0,0,1,1
600,868,,,,,,1,0,0,0,0,0
601,870,,,US,Florida,NA,1,1,0,0,1,1
602,871,,,,,,1,0,0,0,0,0
603,872,,,,,,0,0,0,0,0,0
604,873,,,,,,1,0,0,0,0,0
605,874,,,,,,1,0,0,0,0,0
606,875,,,,,,0,0,0,0,0,0
607,876,,,FI,,EU,1,1,0,0,0,1
608,877,,,,,,0,0,0,0,0,0
609,878,,,US,Washington,NA,1,1,0,0,1,1
610,881,,,,,,0,0,0,0,0,0
611,882,,,,,,1,0,0,0,0,0
612,883,,,,,,1,0,0,0,0,0
613,884,,,,,,0,0,0,0,0,0
614,885,,,,,,0,0,0,0,0,0
615,886,,,,,,0,0,0,0,0,0
616,888,,,,,,1,0,0,0,0,0
617,890,,,,,,0,0,0,0,0,0
618,891,,,,,,0,0,0,0,0,0
619,892,,,NL,,EU,1,1,0,0,0,1
620,893,,,,,,0,0,0,0,0,0
621,894,,,,,,1,0,0,0,0,0
622,895,,,,,,1,0,0,0,0,0
623,896,Philadelphia,,US,,NA,1,1,1,0,0,1
624,898,,,,,,0,0,0,0,0,0
625,899,,,,,,0,0,0,0,0,0
626,902,,,,,,1,0,0,0,0,0
627,903,,,,,,0,0,0,0,0,0
628,905,,,,,,0,0,0,0,0,0
629,906,,,,,,0,0,0,0,0,0
630,907,,,,,,0,0,0,0,0,0
631,911,,,HU,,EU,1,1,0,0,0,1
632,912,,,,,,0,0,0,0,0,0
633,915,,,,,,0,0,0,0,0,0
634,916,,,,,,0,0,0,0,0,0
635,919,,,,,,0,0,0,0,0,0
636,921,,,,,,0,0,0,0,0,0
637,923,,,,,,0,0,0,0,0,0
638,926,,,,,,1,0,0,0,0,0
639,928,,,,,,1,0,0,0,0,0
640,929,,,US,California,NA,1,1,0,0,1,1
641,930,,,,,,0,0,0,0,0,0
642,931,,,,,,0,0,0,0,0,0
643,932,,,,,,0,0,0,0,0,0
644,934,"Eagle Mountain,Texas",,US,Texas,NA,1,1,1,0,1,1
645,935,Columbus,,US,,NA,1,1,1,0,0,1
646,936,,,,,,0,0,0,0,0,0
647,938,Temecula,,US,,NA,1,1,1,0,0,1
648,939,Atlanta,,US,,NA,1,1,1,0,0,1
649,940,Fresno,,US,,NA,1,1,1,0,0,1
650,941,,,,,,0,0,0,0,0,0
651,942,,,,,,0,0,0,0,0,0
652,944,,,,,,0,0,0,0,0,0
653,945,,,AU,,OC,1,1,0,0,0,1
654,946,,,,,,1,0,0,0,0,0
655,947,,,,,,1,0,0,0,0,0
656,948,,,,,,0,0,0,0,0,0
657,951,,,,,,1,0,0,0,0,0
658,952,,,,,,0,0,0,0,0,0
659,953,,,,,,0,0,0,0,0,0
660,955,Columbus,,US,,NA,1,1,1,0,0,1
661,956,,,,,,0,0,0,0,0,0
662,957,,,,,,0,0,0,0,0,0
663,958,,,,,,1,0,0,0,0,0
664,959,,,,,,1,0,0,0,0,0
665,960,Durham,,US,,NA,1,1,1,0,0,1
666,961,Delhi,,IN,,AS,1,1,1,0,0,1
667,962,,,US,Arizona,NA,1,1,0,0,1,1
668,963,Penn Hills,,US,,NA,1,1,1,0,0,1
669,964,Karachi,,PK,,AS,1,1,1,0,0,1
670,965,Seattle,,US,,NA,1,1,1,0,0,1
671,968,,,,,,0,0,0,0,0,0
672,971,,,,,,1,0,0,0,0,0
673,972,,,,,,0,0,0,0,0,0
674,974,,,US,California,NA,1,1,0,0,1,1
675,976,,,,,,1,0,0,0,0,0
676,977,,,,,,0,0,0,0,0,0
677,978,,,,,,1,0,0,0,0,0
678,979,Dallas,,US,,NA,1,1,1,0,0,1
679,981,,,,,,0,0,0,0,0,0
680,982,,,US,Alabama,NA,1,1,0,0,1,1
681,983,,,,,,1,0,0,0,0,0
682,984,,,,,,0,0,0,0,0,0
683,985,York,,GB,,EU,1,1,1,0,0,1
684,986,,,,,,0,0,0,0,0,0
685,987,,,,,,0,0,0,0,0,0
686,990,,,,,,0,0,0,0,0,0
687,991,,,,,,1,0,0,0,0,0
688,992,,,,,,0,0,0,0,0,0
689,993,,,,,,1,0,0,0,0,0
690,994,,,US,Georgia,NA,1,1,0,0,1,1
691,996,,,,,,0,0,0,0,0,0
692,997,,,,,,1,0,0,0,0,0
693,998,,,PE,,SA,1,1,0,0,0,1
694,999,,,,,,0,0,0,0,0,0
695,1001,,,,,,0,0,0,0,0,0
696,1002,,,,,,1,0,0,0,0,0
697,1004,,,,,,0,0,0,0,0,0
698,1005,,,,,,0,0,0,0,0,0
699,1006,Zaragoza,,ES,,EU,1,1,1,0,0,1
700,1008,,,,,,0,0,0,0,0,0
701,1009,,,,,,0,0,0,0,0,0
702,1010,Suitland,,US,,NA,1,1,1,0,0,1
703,1015,,,,,,1,0,0,0,0,0
704,1017,,,,,,1,0,0,0,0,0
705,1018,,,,,,1,0,0,0,0,0
706,1020,,,,,,1,0,0,0,0,0
707,1021,York,,GB,,EU,1,1,1,0,0,1
708,1022,,,"NE,NG",,AF,1,1,0,0,0,1
709,1023,Essex,,US,,NA,1,1,1,0,0,1
710,1024,,,,,,0,0,0,0,0,0
711,1026,,,US,Pennsylvania,NA,1,1,0,0,1,1
712,1029,,,,,,0,0,0,0,0,0
713,1031,Rockford,,US,,NA,1,1,1,0,0,1
714,1032,,,,,,0,0,0,0,0,0
715,1035,,,,,,0,0,0,0,0,0
716,1036,,,,,,0,0,0,0,0,0
717,1037,,,,,,0,0,0,0,0,0
718,1038,Vero Beach,,US,,NA,1,1,1,0,0,1
719,1040,,,,,,0,0,0,0,0,0
720,1041,,,,,,0,0,0,0,0,0
721,1042,,,,,,1,0,0,0,0,0
722,1043,Baltimore,,US,,NA,1,1,1,0,0,1
723,1044,Florida,,US,Florida,NA,1,1,1,0,1,1
724,1045,,,,,,1,0,0,0,0,0
725,1048,,,,,,1,0,0,0,0,0
726,1049,,,,,,0,0,0,0,0,0
727,1050,,,,,,1,0,0,0,0,0
728,1051,,,,,,0,0,0,0,0,0
729,1052,,,,,,0,0,0,0,0,0
730,1054,,,,,,0,0,0,0,0,0
731,1057,,,,,,0,0,0,0,0,0
732,1058,,,,,,1,0,0,0,0,0
733,1061,,,,,,1,0,0,0,0,0
734,1062,,,,,,0,0,0,0,0,0
735,1065,,,,,,1,0,0,0,0,0
736,1066,,,,,,0,0,0,0,0,0
737,1067,Madisonville,,US,,NA,1,1,1,0,0,1
738,1069,,,,,,1,0,0,0,0,0
739,1070,,,,,,0,0,0,0,0,0
740,1071,,,,,,0,0,0,0,0,0
741,1072,,,,,,1,0,0,0,0,0
742,1073,,,,,,1,0,0,0,0,0
743,1074,,,,,,1,0,0,0,0,0
744,1075,Texas,,US,Texas,NA,1,1,1,0,1,1
745,1077,,,,,,0,0,0,0,0,0
746,1078,,,,,,1,0,0,0,0,0
747,1079,,,,,,0,0,0,0,0,0
748,1080,Atlanta,,US,,NA,1,1,1,0,0,1
749,1081,,,,,,0,0,0,0,0,0
750,1082,Greensboro,,US,,NA,1,1,1,0,0,1
751,1083,,,US,Indiana,NA,1,1,0,0,1,1
752,1084,,,,,,1,0,0,0,0,0
753,1085,,,,,,0,0,0,0,0,0
754,1088,,,,,,0,0,0,0,0,0
755,1090,,,,,,0,0,0,0,0,0
756,1091,Seattle,,US,,NA,1,1,1,0,0,1
757,1093,,,,,,1,0,0,0,0,0
758,1094,,,,,,1,0,0,0,0,0
759,1098,Waterford,,US,,NA,1,1,1,0,0,1
760,1099,Iowa,,US,Iowa,NA,1,1,1,0,1,1
761,1102,,,,,,0,0,0,0,0,0
762,1103,,,,,,0,0,0,0,0,0
763,1104,,,,,,0,0,0,0,0,0
764,1105,,,,,,0,0,0,0,0,0
765,1106,Florida,,US,Florida,NA,1,1,1,0,1,1
766,1109,,,,,,0,0,0,0,0,0
767,1110,,,US,California,NA,1,1,0,0,1,1
768,1112,York,,GB,,EU,1,1,1,0,0,1
769,1113,,,US,Florida,NA,1,1,0,0,1,1
770,1114,,,,,,0,0,0,0,0,0
771,1117,,,,,,1,0,0,0,0,0
772,1118,Brooklyn,,US,,NA,1,1,1,0,0,1
773,1119,,,,,,1,0,0,0,0,0
774,1120,Vancouver,,CA,,NA,1,1,1,0,0,1
775,1122,,,,,,0,0,0,0,0,0
776,1123,,,,,,0,0,0,0,0,0
777,1124,,,CA,,NA,1,1,0,0,0,1
778,1126,,,,,,1,0,0,0,0,0
779,1128,,,,,,1,0,0,0,0,0
780,1129,,,,,,1,0,0,0,0,0
781,1130,,,FR,,EU,1,1,0,0,0,1
782,1132,Sydney,,AU,,OC,1,1,1,0,0,1
783,1134,,,,,,0,0,0,0,0,0
784,1136,London,,GB,,EU,1,1,1,0,0,1
785,1138,Maryland,,US,Maryland,NA,1,1,1,0,1,1
786,1139,Tamworth,,GB,,EU,1,1,1,0,0,1
787,1141,,,NL,,EU,1,1,0,0,0,1
788,1142,,,US,Ohio,NA,1,1,0,0,1,1
789,1143,,,US,Illinois,NA,1,1,0,0,1,1
790,1145,Baton Rouge,,US,,NA,1,1,1,0,0,1
791,1146,,,,,,0,0,0,0,0,0
792,1149,,,,,,0,0,0,0,0,0
793,1151,,,,,,1,0,0,0,0,0
794,1152,,,,,,1,0,0,0,0,0
795,1153,,,,,,0,0,0,0,0,0
796,1154,,,ZA,,AF,1,1,0,0,0,1
797,1155,,,,,,1,0,0,0,0,0
798,1156,Ibiza,,ES,,EU,1,1,1,0,0,1
799,1157,,,,,,0,0,0,0,0,0
800,1160,,,,,,1,0,0,0,0,0
801,1162,,,,,,0,0,0,0,0,0
802,1164,,,,,,1,0,0,0,0,0
803,1166,London,,GB,,EU,1,1,1,0,0,1
804,1167,Vancouver,,CA,,NA,1,1,1,0,0,1
805,1168,Cleveland,,US,,NA,1,1,1,0,0,1
806,1170,,,FR,,EU,1,1,0,0,0,1
807,1173,,,FR,,EU,1,1,0,0,0,1
808,1174,,,,,,0,0,0,0,0,0
809,1175,,,US,,NA,1,1,0,0,0,1
810,1177,,,,,,0,0,0,0,0,0
811,1178,,,,,,0,0,0,0,0,0
812,1179,,,,,,0,0,0,0,0,0
813,1181,,,,,,0,0,0,0,0,0
814,1182,,,CA,,NA,1,1,0,0,0,1
815,1183,,,,,,1,0,0,0,0,0
816,1185,,,US,Ohio,NA,1,1,0,0,1,1
817,1188,,,CA,,NA,1,1,0,0,0,1
818,1189,Waukesha,,US,,NA,1,1,1,0,0,1
819,1190,Sydney,,AU,,OC,1,1,1,0,0,1
820,1191,,,,,,0,0,0,0,0,0
821,1195,,,,,,1,0,0,0,0,0
822,1196,,,,,,0,0,0,0,0,0
823,1198,Colorado,,US,Colorado,NA,1,1,1,0,1,1
824,1199,,,,,,0,0,0,0,0,0
825,1201,,,CA,,NA,1,1,0,0,0,1
826,1202,,,,,,0,0,0,0,0,0
827,1203,,,,,,0,0,0,0,0,0
828,1204,,,,,,0,0,0,0,0,0
829,1206,,,US,California,NA,1,1,0,0,1,1
830,1207,,,,,,0,0,0,0,0,0
831,1208,,,,,,0,0,0,0,0,0
832,1209,Houston,,US,,NA,1,1,1,0,0,1
833,1211,,,US,Colorado,NA,1,1,0,0,1,1
834,1212,,,,,,0,0,0,0,0,0
835,1213,Washington,,US,Washington,NA,1,1,1,0,1,1
836,1214,,,,,,1,0,0,0,0,0
837,1215,,,US,,NA,1,1,0,0,0,1
838,1217,,,,,,0,0,0,0,0,0
839,1218,,,,,,0,0,0,0,0,0
840,1219,,,CA,,NA,1,1,0,0,0,1
841,1221,,,,,,0,0,0,0,0,0
842,1222,,,,,,0,0,0,0,0,0
843,1223,,,,,,0,0,0,0,0,0
844,1224,,,,,,0,0,0,0,0,0
845,1225,,,,,,0,0,0,0,0,0
846,1226,,,,,,0,0,0,0,0,0
847,1227,,,,,,1,0,0,0,0,0
848,1228,,,US,,NA,1,1,0,0,0,1
849,1229,,,,,,0,0,0,0,0,0
850,1230,,,,,,0,0,0,0,0,0
851,1232,,,,,,1,0,0,0,0,0
852,1234,,,,,,0,0,0,0,0,0
853,1235,,,,,,0,0,0,0,0,0
854,1236,,,,,,1,0,0,0,0,0
855,1237,,,,,,0,0,0,0,0,0
856,1238,,,,,,1,0,0,0,0,0
857,1239,,,EG,,AF,1,1,0,0,0,1
858,1240,,,,,,0,0,0,0,0,0
859,1241,,,,,,0,0,0,0,0,0
860,1242,,,,,,0,0,0,0,0,0
861,1243,,,,,,0,0,0,0,0,0
862,1244,Seattle,,US,,NA,1,1,1,0,0,1
863,1245,,,,,,0,0,0,0,0,0
864,1249,,,,,,1,0,0,0,0,0
865,1250,,,,,,0,0,0,0,0,0
866,1251,Canberra,,AU,,OC,1,1,1,0,0,1
867,1252,,,,,,0,0,0,0,0,0
868,1253,,,,,,1,0,0,0,0,0
869,1254,,,,,,0,0,0,0,0,0
870,1259,,,,,,1,0,0,0,0,0
871,1262,,,,,,0,0,0,0,0,0
872,1263,,,,,,0,0,0,0,0,0
873,1264,,,,,,0,0,0,0,0,0
874,1267,,,,,,1,0,0,0,0,0
875,1269,,,,,,0,0,0,0,0,0
876,1270,,,,,,1,0,0,0,0,0
877,1271,,,JE,,EU,1,1,0,0,0,1
878,1272,,,,,,1,0,0,0,0,0
879,1273,,,US,Mississippi,NA,1,1,0,0,1,1
880,1275,,,,,,0,0,0,0,0,0
881,1276,Buenos Aires,,AR,,SA,1,1,1,0,0,1
882,1277,,,ID,,AS,1,1,0,0,0,1
883,1278,,,,,,1,0,0,0,0,0
884,1279,,,,,,1,0,0,0,0,0
885,1280,,,,,,0,0,0,0,0,0
886,1282,,,MY,,AS,1,1,0,0,0,1
887,1283,,,,,,1,0,0,0,0,0
888,1284,,,,,,1,0,0,0,0,0
889,1287,,,,,,1,0,0,0,0,0
890,1288,,,,,EU,1,0,0,0,0,1
891,1289,,,,,,0,0,0,0,0,0
892,1290,Chicago,,US,,NA,1,1,1,0,0,1
893,1293,,,,,,0,0,0,0,0,0
894,1294,Nashua,,US,,NA,1,1,1,0,0,1
895,1296,Leicester,,GB,,EU,1,1,1,0,0,1
896,1297,,,,,,0,0,0,0,0,0
897,1298,Westchester,,US,,NA,1,1,1,0,0,1
898,1300,,,,,,1,0,0,0,0,0
899,1301,,,,,,1,0,0,0,0,0
900,1302,,,SG,,AS,1,1,0,0,0,1
901,1303,,,AU,,OC,1,1,0,0,0,1
902,1304,,,,,,0,0,0,0,0,0
903,1305,,,,,,1,0,0,0,0,0
904,1307,Glasgow,,GB,,EU,1,1,1,0,0,1
905,1308,,,,,,0,0,0,0,0,0
906,1309,,,IE,,EU,1,1,0,0,0,1
907,1312,,,SG,,AS,1,1,0,0,0,1
908,1315,,,,,,1,0,0,0,0,0
909,1316,,,,,,1,0,0,0,0,0
910,1317,,,,,,0,0,0,0,0,0
911,1318,,,,,,0,0,0,0,0,0
912,1319,,,,,,0,0,0,0,0,0
913,1320,,,,,,1,0,0,0,0,0
914,1321,,,,,,1,0,0,0,0,0
915,1324,,,,,,1,0,0,0,0,0
916,1326,,,BR,,SA,1,1,0,0,0,1
917,1327,,,,,,0,0,0,0,0,0
918,1328,Santa Cruz,,PH,,AS,1,1,1,0,0,1
919,1331,,,,,,1,0,0,0,0,0
920,1332,,,,,,1,0,0,0,0,0
921,1334,Oklahoma,,US,Oklahoma,NA,1,1,1,0,1,1
922,1335,,,,,,0,0,0,0,0,0
923,1337,,,,,,0,0,0,0,0,0
924,1338,,,,,,1,0,0,0,0,0
925,1340,,,,,,0,0,0,0,0,0
926,1341,,,,,,1,0,0,0,0,0
927,1343,,,US,Georgia,NA,1,1,0,0,1,1
928,1345,,,,,,1,0,0,0,0,0
929,1346,,,,,,1,0,0,0,0,0
930,1347,,,,,,0,0,0,0,0,0
931,1348,,,,,,1,0,0,0,0,0
932,1349,,,,,,1,0,0,0,0,0
933,1350,,,,,,1,0,0,0,0,0
934,1351,,,,,,1,0,0,0,0,0
935,1352,,,,,,1,0,0,0,0,0
936,1353,Guildford,,GB,,EU,1,1,1,0,0,1
937,1354,,,,,,1,0,0,0,0,0
938,1356,Kisumu,,KE,,AF,1,1,1,0,0,1
939,1360,,,,,,1,0,0,0,0,0
940,1361,,,,,,1,0,0,0,0,0
941,1362,,,,,,0,0,0,0,0,0
942,1363,,,,,,0,0,0,0,0,0
943,1365,,,,,,0,0,0,0,0,0
944,1368,,,,,,0,0,0,0,0,0
945,1369,,,,,,1,0,0,0,0,0
946,1371,London,,GB,,EU,1,1,1,0,0,1
947,1372,,,,,,1,0,0,0,0,0
948,1374,,,,,,0,0,0,0,0,0
949,1375,,,,,,1,0,0,0,0,0
950,1376,,,,,,0,0,0,0,0,0
951,1378,,,,,,1,0,0,0,0,0
952,1379,York,,GB,,EU,1,1,1,0,0,1
953,1380,York,,GB,,EU,1,1,1,0,0,1
954,1381,,,,,,0,0,0,0,0,0
955,1382,,,,,,1,0,0,0,0,0
956,1383,,,,,,0,0,0,0,0,0
957,1384,York,,GB,,EU,1,1,1,0,0,1
958,1385,York,,GB,,EU,1,1,1,0,0,1
959,1388,,,,,,0,0,0,0,0,0
960,1389,Missouri,,US,Missouri,NA,1,1,1,0,1,1
961,1390,,,,,,0,0,0,0,0,0
962,1391,,,,,,0,0,0,0,0,0
963,1393,,,,,,0,0,0,0,0,0
964,1394,,,US,California,NA,1,1,0,0,1,1
965,1395,Greenville,,US,,NA,1,1,1,0,0,1
966,1396,York,,GB,,EU,1,1,1,0,0,1
967,1399,York,,GB,,EU,1,1,1,0,0,1
968,1401,,,,,,0,0,0,0,0,0
969,1402,Paignton,,GB,,EU,1,1,1,0,0,1
970,1405,,,,,,0,0,0,0,0,0
971,1406,,,US,California,NA,1,1,0,0,1,1
972,1407,York,,GB,,EU,1,1,1,0,0,1
973,1408,,,,,,0,0,0,0,0,0
974,1409,Paignton,,GB,,EU,1,1,1,0,0,1
975,1411,,,,,,0,0,0,0,0,0
976,1412,,,,,,0,0,0,0,0,0
977,1414,Paignton,,GB,,EU,1,1,1,0,0,1
978,1415,,,,,,0,0,0,0,0,0
979,1418,York,,GB,,EU,1,1,1,0,0,1
980,1419,York,,GB,,EU,1,1,1,0,0,1
981,1420,Paignton,,GB,,EU,1,1,1,0,0,1
982,1421,,,,,,0,0,0,0,0,0
983,1422,York,,GB,,EU,1,1,1,0,0,1
984,1425,,,,,,0,0,0,0,0,0
985,1429,,,,,,1,0,0,0,0,0
986,1431,,,,,,1,0,0,0,0,0
987,1432,,,,,,0,0,0,0,0,0
988,1433,,,,,,1,0,0,0,0,0
989,1436,,,,,,0,0,0,0,0,0
990,1439,,,,,,1,0,0,0,0,0
991,1440,,,,,,1,0,0,0,0,0
992,1441,,,,,,1,0,0,0,0,0
993,1443,Texas,,US,Texas,NA,1,1,1,0,1,1
994,1444,York,,GB,,EU,1,1,1,0,0,1
995,1445,,,,,,0,0,0,0,0,0
996,1447,,,,,,1,0,0,0,0,0
997,1448,,,,,,1,0,0,0,0,0
998,1449,,,,,,0,0,0,0,0,0
999,1450,,,,,,1,0,0,0,0,0
1000,1452,,,,,,0,0,0,0,0,0
1001,1453,,,,,,0,0,0,0,0,0
1002,1454,,,,,,0,0,0,0,0,0
1003,1455,,,,,,1,0,0,0,0,0
1004,1456,,,,,,0,0,0,0,0,0
1005,1458,,,,,,0,0,0,0,0,0
1006,1459,,,,,,1,0,0,0,0,0
1007,1460,,,,,,1,0,0,0,0,0
1008,1463,Huber Heights,,US,,NA,1,1,1,0,0,1
1009,1464,,,,,,0,0,0,0,0,0
1010,1466,Miami,,US,,NA,1,1,1,0,0,1
1011,1467,Houston,,US,,NA,1,1,1,0,0,1
1012,1470,,,,,,1,0,0,0,0,0
1013,1472,,,US,Arizona,NA,1,1,0,0,1,1
1014,1473,,,,,,0,0,0,0,0,0
1015,1474,,,,,,1,0,0,0,0,0
1016,1475,,,,,,0,0,0,0,0,0
1017,1477,,,,,,1,0,0,0,0,0
1018,1479,,,US,Texas,NA,1,1,0,0,1,1
1019,1480,Oklahoma City,,US,Oklahoma,NA,1,1,1,0,1,1
1020,1482,,,,,,0,0,0,0,0,0
1021,1483,,,,,,0,0,0,0,0,0
1022,1484,,,GB,,EU,1,1,0,0,0,1
1023,1485,,,,,,1,0,0,0,0,0
1024,1486,,,,,,0,0,0,0,0,0
1025,1487,,,US,Wisconsin,NA,1,1,0,0,1,1
1026,1488,Charlotte,,US,,NA,1,1,1,0,0,1
1027,1491,Long Island,,US,,NA,1,1,1,0,0,1
1028,1493,,,,,,0,0,0,0,0,0
1029,1494,Washington,,US,Washington,NA,1,1,1,0,1,1
1030,1495,,,GB,,EU,1,1,0,0,0,1
1031,1497,,,,,,0,0,0,0,0,0
1032,1498,,,,,,0,0,0,0,0,0
1033,1499,,,,,,0,0,0,0,0,0
1034,1500,,,,,,1,0,0,0,0,0
1035,1501,,,,,,1,0,0,0,0,0
1036,1502,,,,,,1,0,0,0,0,0
1037,1503,,,,,,0,0,0,0,0,0
1038,1504,,,,,,1,0,0,0,0,0
1039,1505,,,,,,0,0,0,0,0,0
1040,1506,,,,,,0,0,0,0,0,0
1041,1507,,,,,,0,0,0,0,0,0
1042,1508,,,,,,0,0,0,0,0,0
1043,1509,,,,,,1,0,0,0,0,0
1044,1510,,,,,,0,0,0,0,0,0
1045,1511,,,,,,0,0,0,0,0,0
1046,1513,,,,,,1,0,0,0,0,0
1047,1514,,,,,,0,0,0,0,0,0
1048,1515,,,,,,1,0,0,0,0,0
1049,1518,,,,,,1,0,0,0,0,0
1050,1519,,,,,,0,0,0,0,0,0
1051,1520,,,US,California,NA,1,1,0,0,1,1
1052,1521,,,,,,0,0,0,0,0,0
1053,1522,,,,,,0,0,0,0,0,0
1054,1523,,,,,,1,0,0,0,0,0
1055,1524,Menlo Park,,US,,NA,1,1,1,0,0,1
1056,1525,,,,,,0,0,0,0,0,0
1057,1526,,,,,,1,0,0,0,0,0
1058,1527,,,,,,0,0,0,0,0,0
1059,1530,,,,,,1,0,0,0,0,0
1060,1531,,,,,,0,0,0,0,0,0
1061,1532,Lincoln,,US,,NA,1,1,1,0,0,1
1062,1533,,,,,,0,0,0,0,0,0
1063,1534,,,,,,1,0,0,0,0,0
1064,1535,,,,,,0,0,0,0,0,0
1065,1537,,,,,,1,0,0,0,0,0
1066,1538,,,,,,1,0,0,0,0,0
1067,1540,Manchester,,GB,,EU,1,1,1,0,0,1
1068,1543,,,CA,,NA,1,1,0,0,0,1
1069,1544,Knoxville,,US,,NA,1,1,1,0,0,1
1070,1545,,,AU,,OC,1,1,0,0,0,1
1071,1546,,,,,,1,0,0,0,0,0
1072,1547,,,,,,0,0,0,0,0,0
1073,1549,,,,,,0,0,0,0,0,0
1074,1553,,,,,,0,0,0,0,0,0
1075,1554,,,,,,0,0,0,0,0,0
1076,1555,,,,,,0,0,0,0,0,0
1077,1556,,,IE,,EU,1,1,0,0,0,1
1078,1558,,,,,,0,0,0,0,0,0
1079,1559,,,,,,0,0,0,0,0,0
1080,1560,,,NE,,AF,1,1,0,0,0,1
1081,1561,,,,,,1,0,0,0,0,0
1082,1562,,,,,,1,0,0,0,0,0
1083,1567,Sunrise Manor,,US,,NA,1,1,1,0,0,1
1084,1568,Oxford,,GB,,EU,1,1,1,0,0,1
1085,1569,,,,,,0,0,0,0,0,0
1086,1570,,,,,,0,0,0,0,0,0
1087,1572,,,,,,0,0,0,0,0,0
1088,1573,,,,,,0,0,0,0,0,0
1089,1574,,,JP,,AS,1,1,0,0,0,1
1090,1575,,,,,,0,0,0,0,0,0
1091,1576,Chicago,,US,,NA,1,1,1,0,0,1
1092,1577,,,,,,1,0,0,0,0,0
1093,1579,,,,,,1,0,0,0,0,0
1094,1580,,,,,,0,0,0,0,0,0
1095,1582,,,,,,0,0,0,0,0,0
1096,1585,York,,GB,,EU,1,1,1,0,0,1
1097,1587,,,,,,0,0,0,0,0,0
1098,1588,,,,,,0,0,0,0,0,0
1099,1590,,,NL,,EU,1,1,0,0,0,1
1100,1591,,,,,,1,0,0,0,0,0
1101,1593,,,,,,0,0,0,0,0,0
1102,1594,Tokyo,,JP,,AS,1,1,1,0,0,1
1103,1595,,,DE,,EU,1,1,0,0,0,1
1104,1596,,,,,,1,0,0,0,0,0
1105,1597,,,,,,0,0,0,0,0,0
1106,1599,,,,,,0,0,0,0,0,0
1107,1600,,,,,,0,0,0,0,0,0
1108,1601,,,,,,0,0,0,0,0,0
1109,1602,,,,,,0,0,0,0,0,0
1110,1603,,,JE,,EU,1,1,0,0,0,1
1111,1604,,,US,Georgia,NA,1,1,0,0,1,1
1112,1605,,,,,,0,0,0,0,0,0
1113,1607,,,,,,1,0,0,0,0,0
1114,1608,Innsbruck,,AT,,EU,1,1,1,0,0,1
1115,1609,,,,,,1,0,0,0,0,0
1116,1610,,,KE,,AF,1,1,0,0,0,1
1117,1611,,,,,,0,0,0,0,0,0
1118,1613,,,,,,0,0,0,0,0,0
1119,1614,Erbil,,IQ,,AS,1,1,1,0,0,1
1120,1615,,,,,,1,0,0,0,0,0
1121,1617,,,,,,1,0,0,0,0,0
1122,1618,,,,,,0,0,0,0,0,0
1123,1619,,,,,,1,0,0,0,0,0
1124,1621,Melbourne,,AU,,OC,1,1,1,0,0,1
1125,1622,Cape Town,,ZA,,AF,1,1,1,0,0,1
1126,1623,,,,,,0,0,0,0,0,0
1127,1625,,,NE,,AF,1,1,0,0,0,1
1128,1626,,,,,,1,0,0,0,0,0
1129,1627,,,US,Texas,NA,1,1,0,0,1,1
1130,1628,,,,,,0,0,0,0,0,0
1131,1631,,,,,,0,0,0,0,0,0
1132,1632,,,,,,1,0,0,0,0,0
1133,1633,,,,,,0,0,0,0,0,0
1134,1634,,,,,,0,0,0,0,0,0
1135,1636,,,AU,,OC,1,1,0,0,0,1
1136,1637,,,,,,0,0,0,0,0,0
1137,1638,,,,,,0,0,0,0,0,0
1138,1639,,,,,,0,0,0,0,0,0
1139,1643,,,,,,0,0,0,0,0,0
1140,1644,,,,,,1,0,0,0,0,0
1141,1645,,,,,,0,0,0,0,0,0
1142,1646,,,,,,0,0,0,0,0,0
1143,1647,,,,,,0,0,0,0,0,0
1144,1648,,,,,,0,0,0,0,0,0
1145,1649,Overland Park,,US,,NA,1,1,1,0,0,1
1146,1650,,,,,,1,0,0,0,0,0
1147,1652,,,PR,,NA,1,1,0,0,0,1
1148,1653,,,CA,,NA,1,1,0,0,0,1
1149,1654,,,,,,1,0,0,0,0,0
1150,1657,,,,,,0,0,0,0,0,0
1151,1658,,,,,,0,0,0,0,0,0
1152,1660,Washington,,US,Washington,NA,1,1,1,0,1,1
1153,1661,,,,,,0,0,0,0,0,0
1154,1662,,,,,,1,0,0,0,0,0
1155,1663,Washington,,US,Washington,NA,1,1,1,0,1,1
1156,1665,,,SG,,AS,1,1,0,0,0,1
1157,1666,,,,,,0,0,0,0,0,0
1158,1669,London,,GB,,EU,1,1,1,0,0,1
1159,1670,,,US,,NA,1,1,0,0,0,1
1160,1671,,,,,,1,0,0,0,0,0
1161,1672,Mumbai,,IN,,AS,1,1,1,0,0,1
1162,1673,,,,,,0,0,0,0,0,0
1163,1675,,,,,,0,0,0,0,0,0
1164,1676,,,,,,1,0,0,0,0,0
1165,1677,,,,,,1,0,0,0,0,0
1166,1679,,,,,,0,0,0,0,0,0
1167,1683,,,,,,1,0,0,0,0,0
1168,1684,,,,,,0,0,0,0,0,0
1169,1686,,,IN,,AS,1,1,0,0,0,1
1170,1687,,,,,,0,0,0,0,0,0
1171,1688,Leicester,,GB,,EU,1,1,1,0,0,1
